ht_type,label,k,rep,set_mops,fill,capacity,fill_factor,exit,status,log
1,dramhit-p,11,4,2032,4194303,2147483648,0.0019531245343387127,0,ok,dramhit-p_ht1_k11_r4_20260918-215435.log
1,dramhit-p,11,5,2032,4194303,2147483648,0.0019531245343387127,0,ok,dramhit-p_ht1_k11_r5_20260918-215435.log
1,dramhit-p,12,1,1980,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r1_20260918-215435.log
1,dramhit-p,12,2,1965,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r2_20260918-215435.log
1,dramhit-p,12,3,1978,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r3_20260918-215435.log
1,dramhit-p,12,4,1979,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r4_20260918-215435.log
1,dramhit-p,12,5,1989,16777193,2147483648,0.007812489289790392,0,ok,dramhit-p_ht1_k12_r5_20260918-215435.log
1,dramhit-p,13,1,1897,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r1_20260918-215435.log
1,dramhit-p,13,2,1904,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r2_20260918-215435.log
1,dramhit-p,13,3,1907,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r3_20260918-215435.log
1,dramhit-p,13,4,1908,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r4_20260918-215435.log
1,dramhit-p,13,5,1900,66795582,2147483648,0.031104116700589657,0,ok,dramhit-p_ht1_k13_r5_20260918-215435.log
1,dramhit-p,14,1,1871,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r1_20260918-215435.log
1,dramhit-p,14,2,1860,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r2_20260918-215435.log
1,dramhit-p,14,3,1873,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r3_20260918-215435.log
1,dramhit-p,14,4,1871,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r4_20260918-215435.log
1,dramhit-p,14,5,1867,231473900,2147483648,0.1077884342521429,0,ok,dramhit-p_ht1_k14_r5_20260918-215435.log
1,dramhit-p,15,1,1863,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r1_20260918-215435.log
1,dramhit-p,15,2,1862,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r2_20260918-215435.log
1,dramhit-p,15,3,1861,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r3_20260918-215435.log
1,dramhit-p,15,4,1857,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r4_20260918-215435.log
1,dramhit-p,15,5,1846,515915132,2147483648,0.24024170450866222,0,ok,dramhit-p_ht1_k15_r5_20260918-215435.log
1,dramhit-p,16,1,1829,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r1_20260918-215435.log
1,dramhit-p,16,2,1836,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r2_20260918-215435.log
1,dramhit-p,16,3,1835,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r3_20260918-215435.log
1,dramhit-p,16,4,1826,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r4_20260918-215435.log
1,dramhit-p,16,5,1821,766033017,2147483648,0.3567119208164513,0,ok,dramhit-p_ht1_k16_r5_20260918-215435.log
1,dramhit-p,17,1,1807,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r1_20260918-215435.log
1,dramhit-p,17,2,1803,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r2_20260918-215435.log
1,dramhit-p,17,3,1806,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r3_20260918-215435.log
1,dramhit-p,17,4,1814,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r4_20260918-215435.log
1,dramhit-p,17,5,1791,921085105,2147483648,0.4289136757142842,0,ok,dramhit-p_ht1_k17_r5_20260918-215435.log
1,dramhit-p,18,1,1814,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r1_20260918-215435.log
1,dramhit-p,18,2,1813,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r2_20260918-215435.log
1,dramhit-p,18,3,1815,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r3_20260918-215435.log
1,dramhit-p,18,4,1812,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r4_20260918-215435.log
1,dramhit-p,18,5,1813,1012177031,2147483648,0.4713316592387855,0,ok,dramhit-p_ht1_k18_r5_20260918-215435.log
1,dramhit-p,19,1,1818,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r1_20260918-215435.log
1,dramhit-p,19,2,1836,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r2_20260918-215435.log
1,dramhit-p,19,3,1824,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r3_20260918-215435.log
1,dramhit-p,19,4,1829,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r4_20260918-215435.log
1,dramhit-p,19,5,1830,1072562325,2147483648,0.4994507529772818,0,ok,dramhit-p_ht1_k19_r5_20260918-215435.log
1,dramhit-p,20,1,1832,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r1_20260918-215435.log
1,dramhit-p,20,2,1834,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r2_20260918-215435.log
1,dramhit-p,20,3,1836,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r3_20260918-215435.log
1,dramhit-p,20,4,1831,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r4_20260918-215435.log
1,dramhit-p,20,5,1820,1119887688,2147483648,0.5214883424341679,0,ok,dramhit-p_ht1_k20_r5_20260918-215435.log
1,dramhit-p,21,1,1820,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r1_20260918-215435.log
1,dramhit-p,21,2,1807,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r2_20260918-215435.log
1,dramhit-p,21,3,1820,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r3_20260918-215435.log
1,dramhit-p,21,4,1814,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r4_20260918-215435.log
1,dramhit-p,21,5,1820,1161736784,2147483648,0.540975846350193,0,ok,dramhit-p_ht1_k21_r5_20260918-215435.log
1,dramhit-p,22,1,1805,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r1_20260918-215435.log
1,dramhit-p,22,2,1819,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r2_20260918-215435.log
1,dramhit-p,22,3,1822,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r3_20260918-215435.log
1,dramhit-p,22,4,1820,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r4_20260918-215435.log
1,dramhit-p,22,5,1815,1201060325,2147483648,0.5592872970737517,0,ok,dramhit-p_ht1_k22_r5_20260918-215435.log
1,dramhit-p,23,1,1815,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r1_20260918-215435.log
1,dramhit-p,23,2,1815,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r2_20260918-215435.log
1,dramhit-p,23,3,1812,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r3_20260918-215435.log
1,dramhit-p,23,4,1814,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r4_20260918-215435.log
1,dramhit-p,23,5,1811,1239041403,2147483648,0.5769736147485673,0,ok,dramhit-p_ht1_k23_r5_20260918-215435.log
1,dramhit-p,24,1,1826,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r1_20260918-215435.log
1,dramhit-p,24,2,1826,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r2_20260918-215435.log
1,dramhit-p,24,3,1823,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r3_20260918-215435.log
1,dramhit-p,24,4,1815,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r4_20260918-215435.log
1,dramhit-p,24,5,1796,1276170020,2147483648,0.5942629743367434,0,ok,dramhit-p_ht1_k24_r5_20260918-215435.log
1,dramhit-p,25,1,1838,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r1_20260918-215435.log
1,dramhit-p,25,2,1826,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r2_20260918-215435.log
1,dramhit-p,25,3,1831,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r3_20260918-215435.log
1,dramhit-p,25,4,1839,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r4_20260918-215435.log
1,dramhit-p,25,5,1818,1312661553,2147483648,0.6112556685693562,0,ok,dramhit-p_ht1_k25_r5_20260918-215435.log
1,dramhit-p,26,1,1826,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r1_20260918-215435.log
1,dramhit-p,26,2,1818,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r2_20260918-215435.log
1,dramhit-p,26,3,1825,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r3_20260918-215435.log
1,dramhit-p,26,4,1822,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r4_20260918-215435.log
1,dramhit-p,26,5,1819,1348653266,2147483648,0.6280156159773469,0,ok,dramhit-p_ht1_k26_r5_20260918-215435.log
1,dramhit-p,27,1,1806,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r1_20260918-215435.log
1,dramhit-p,27,2,1810,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r2_20260918-215435.log
1,dramhit-p,27,3,1807,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r3_20260918-215435.log
1,dramhit-p,27,4,1807,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r4_20260918-215435.log
1,dramhit-p,27,5,1807,1384192355,2147483648,0.6445647939108312,0,ok,dramhit-p_ht1_k27_r5_20260918-215435.log
1,dramhit-p,28,1,1810,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r1_20260918-215435.log
1,dramhit-p,28,2,1401,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r2_20260918-215435.log
1,dramhit-p,28,3,1805,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r3_20260918-215435.log
1,dramhit-p,28,4,1803,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r4_20260918-215435.log
1,dramhit-p,28,5,1774,1419320396,2147483648,0.6609225627034903,0,ok,dramhit-p_ht1_k28_r5_20260918-215435.log
1,dramhit-p,29,1,1692,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r1_20260918-215435.log
1,dramhit-p,29,2,1688,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r2_20260918-215435.log
1,dramhit-p,29,3,1681,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r3_20260918-215435.log
1,dramhit-p,29,4,1690,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r4_20260918-215435.log
1,dramhit-p,29,5,1662,1454075972,2147483648,0.6771068889647722,0,ok,dramhit-p_ht1_k29_r5_20260918-215435.log
1,dramhit-p,30,1,1740,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r1_20260918-215435.log
1,dramhit-p,30,2,1749,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r2_20260918-215435.log
1,dramhit-p,30,3,1749,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r3_20260918-215435.log
1,dramhit-p,30,4,1733,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r4_20260918-215435.log
1,dramhit-p,30,5,1750,1488477239,2147483648,0.6931262272410095,0,ok,dramhit-p_ht1_k30_r5_20260918-215435.log
1,dramhit-p,31,1,1800,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r1_20260918-215435.log
1,dramhit-p,31,2,1791,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r2_20260918-215435.log
1,dramhit-p,31,3,1790,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r3_20260918-215435.log
1,dramhit-p,31,4,1788,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r4_20260918-215435.log
1,dramhit-p,31,5,1795,1522525464,2147483648,0.708981167525053,0,ok,dramhit-p_ht1_k31_r5_20260918-215435.log
1,dramhit-p,32,1,1742,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r1_20260918-215435.log
1,dramhit-p,32,2,1756,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r2_20260918-215435.log
1,dramhit-p,32,3,1756,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r3_20260918-215435.log
1,dramhit-p,32,4,1757,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r4_20260918-215435.log
1,dramhit-p,32,5,1754,1556257953,2147483648,0.7246890817768872,0,ok,dramhit-p_ht1_k32_r5_20260918-215435.log
12,dramblast-p,10,1,1581,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r1_20260918-215435.log
12,dramblast-p,10,2,2222,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r2_20260918-215435.log
12,dramblast-p,10,3,2342,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r3_20260918-215435.log
12,dramblast-p,10,4,2317,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r4_20260918-215435.log
12,dramblast-p,10,5,2330,1048575,2147483648,0.0004882807843387127,0,ok,dramblast-p_ht12_k10_r5_20260918-215435.log
12,dramblast-p,11,1,1824,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r1_20260918-215435.log
12,dramblast-p,11,2,2323,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r2_20260918-215435.log
12,dramblast-p,11,3,2314,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r3_20260918-215435.log
12,dramblast-p,11,4,2325,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r4_20260918-215435.log
12,dramblast-p,11,5,2331,4194303,2147483648,0.0019531245343387127,0,ok,dramblast-p_ht12_k11_r5_20260918-215435.log
12,dramblast-p,12,1,2142,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r1_20260918-215435.log
12,dramblast-p,12,2,2213,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r2_20260918-215435.log
12,dramblast-p,12,3,2168,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r3_20260918-215435.log
12,dramblast-p,12,4,2197,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r4_20260918-215435.log
12,dramblast-p,12,5,2165,16777193,2147483648,0.007812489289790392,0,ok,dramblast-p_ht12_k12_r5_20260918-215435.log
12,dramblast-p,13,1,2078,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r1_20260918-215435.log
12,dramblast-p,13,2,2099,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r2_20260918-215435.log
12,dramblast-p,13,3,2057,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r3_20260918-215435.log
12,dramblast-p,13,4,2062,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r4_20260918-215435.log
12,dramblast-p,13,5,2018,66795582,2147483648,0.031104116700589657,0,ok,dramblast-p_ht12_k13_r5_20260918-215435.log
12,dramblast-p,14,1,2024,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r1_20260918-215435.log
12,dramblast-p,14,2,1960,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r2_20260918-215435.log
12,dramblast-p,14,3,2018,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r3_20260918-215435.log
12,dramblast-p,14,4,2012,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r4_20260918-215435.log
12,dramblast-p,14,5,2070,231473900,2147483648,0.1077884342521429,0,ok,dramblast-p_ht12_k14_r5_20260918-215435.log
12,dramblast-p,15,1,2004,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r1_20260918-215435.log
12,dramblast-p,15,2,1913,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r2_20260918-215435.log
12,dramblast-p,15,3,2017,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r3_20260918-215435.log
12,dramblast-p,15,4,1961,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r4_20260918-215435.log
12,dramblast-p,15,5,2028,515915132,2147483648,0.24024170450866222,0,ok,dramblast-p_ht12_k15_r5_20260918-215435.log
12,dramblast-p,16,1,1976,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r1_20260918-215435.log
12,dramblast-p,16,2,1916,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r2_20260918-215435.log
12,dramblast-p,16,3,2001,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r3_20260918-215435.log
12,dramblast-p,16,4,1932,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r4_20260918-215435.log
12,dramblast-p,16,5,2008,766033017,2147483648,0.3567119208164513,0,ok,dramblast-p_ht12_k16_r5_20260918-215435.log
12,dramblast-p,17,1,1968,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r1_20260918-215435.log
12,dramblast-p,17,2,1985,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r2_20260918-215435.log
12,dramblast-p,17,3,1980,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r3_20260918-215435.log
12,dramblast-p,17,4,1944,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r4_20260918-215435.log
12,dramblast-p,17,5,1994,921085105,2147483648,0.4289136757142842,0,ok,dramblast-p_ht12_k17_r5_20260918-215435.log
12,dramblast-p,18,1,1986,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r1_20260918-215435.log
12,dramblast-p,18,2,1944,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r2_20260918-215435.log
12,dramblast-p,18,3,1981,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r3_20260918-215435.log
12,dramblast-p,18,4,1988,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r4_20260918-215435.log
12,dramblast-p,18,5,1982,1012177031,2147483648,0.4713316592387855,0,ok,dramblast-p_ht12_k18_r5_20260918-215435.log
12,dramblast-p,19,1,1980,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r1_20260918-215435.log
12,dramblast-p,19,2,1984,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r2_20260918-215435.log
12,dramblast-p,19,3,1967,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r3_20260918-215435.log
12,dramblast-p,19,4,1991,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r4_20260918-215435.log
12,dramblast-p,19,5,1981,1072562325,2147483648,0.4994507529772818,0,ok,dramblast-p_ht12_k19_r5_20260918-215435.log
12,dramblast-p,20,1,1945,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r1_20260918-215435.log
12,dramblast-p,20,2,2000,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r2_20260918-215435.log
12,dramblast-p,20,3,1952,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r3_20260918-215435.log
12,dramblast-p,20,4,1982,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r4_20260918-215435.log
12,dramblast-p,20,5,1972,1119887688,2147483648,0.5214883424341679,0,ok,dramblast-p_ht12_k20_r5_20260918-215435.log
12,dramblast-p,21,1,1928,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r1_20260918-215435.log
12,dramblast-p,21,2,1979,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r2_20260918-215435.log
12,dramblast-p,21,3,1961,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r3_20260918-215435.log
12,dramblast-p,21,4,1960,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r4_20260918-215435.log
12,dramblast-p,21,5,1916,1161736784,2147483648,0.540975846350193,0,ok,dramblast-p_ht12_k21_r5_20260918-215435.log
12,dramblast-p,22,1,1987,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r1_20260918-215435.log
12,dramblast-p,22,2,1973,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r2_20260918-215435.log
12,dramblast-p,22,3,1988,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r3_20260918-215435.log
12,dramblast-p,22,4,1978,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r4_20260918-215435.log
12,dramblast-p,22,5,1909,1201060325,2147483648,0.5592872970737517,0,ok,dramblast-p_ht12_k22_r5_20260918-215435.log
12,dramblast-p,23,1,1982,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r1_20260918-215435.log
12,dramblast-p,23,2,1978,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r2_20260918-215435.log
12,dramblast-p,23,3,1984,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r3_20260918-215435.log
12,dramblast-p,23,4,1520,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r4_20260918-215435.log
12,dramblast-p,23,5,1966,1239041403,2147483648,0.5769736147485673,0,ok,dramblast-p_ht12_k23_r5_20260918-215435.log
12,dramblast-p,24,1,1979,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r1_20260918-215435.log
12,dramblast-p,24,2,1475,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r2_20260918-215435.log
12,dramblast-p,24,3,1980,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r3_20260918-215435.log
12,dramblast-p,24,4,2000,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r4_20260918-215435.log
12,dramblast-p,24,5,1988,1276170020,2147483648,0.5942629743367434,0,ok,dramblast-p_ht12_k24_r5_20260918-215435.log
12,dramblast-p,25,1,2006,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r1_20260918-215435.log
12,dramblast-p,25,2,1970,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r2_20260918-215435.log
12,dramblast-p,25,3,1963,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r3_20260918-215435.log
12,dramblast-p,25,4,1975,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r4_20260918-215435.log
12,dramblast-p,25,5,1985,1312661553,2147483648,0.6112556685693562,0,ok,dramblast-p_ht12_k25_r5_20260918-215435.log
12,dramblast-p,26,1,1987,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r1_20260918-215435.log
12,dramblast-p,26,2,1977,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r2_20260918-215435.log
12,dramblast-p,26,3,1958,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r3_20260918-215435.log
12,dramblast-p,26,4,1976,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r4_20260918-215435.log
12,dramblast-p,26,5,1915,1348653266,2147483648,0.6280156159773469,0,ok,dramblast-p_ht12_k26_r5_20260918-215435.log
12,dramblast-p,27,1,1963,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r1_20260918-215435.log
12,dramblast-p,27,2,1963,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r2_20260918-215435.log
12,dramblast-p,27,3,1968,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r3_20260918-215435.log
12,dramblast-p,27,4,1960,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r4_20260918-215435.log
12,dramblast-p,27,5,1886,1384192355,2147483648,0.6445647939108312,0,ok,dramblast-p_ht12_k27_r5_20260918-215435.log
12,dramblast-p,28,1,1976,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r1_20260918-215435.log
12,dramblast-p,28,2,1944,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r2_20260918-215435.log
12,dramblast-p,28,3,1971,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r3_20260918-215435.log
12,dramblast-p,28,4,1975,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r4_20260918-215435.log
12,dramblast-p,28,5,1966,1419320396,2147483648,0.6609225627034903,0,ok,dramblast-p_ht12_k28_r5_20260918-215435.log
12,dramblast-p,29,1,1850,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r1_20260918-215435.log
12,dramblast-p,29,2,1852,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r2_20260918-215435.log
12,dramblast-p,29,3,1860,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r3_20260918-215435.log
12,dramblast-p,29,4,1456,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r4_20260918-215435.log
12,dramblast-p,29,5,1858,1454075972,2147483648,0.6771068889647722,0,ok,dramblast-p_ht12_k29_r5_20260918-215435.log
12,dramblast-p,30,1,1914,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r1_20260918-215435.log
12,dramblast-p,30,2,1907,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r2_20260918-215435.log
12,dramblast-p,30,3,1889,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r3_20260918-215435.log
12,dramblast-p,30,4,1903,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r4_20260918-215435.log
12,dramblast-p,30,5,1916,1488477239,2147483648,0.6931262272410095,0,ok,dramblast-p_ht12_k30_r5_20260918-215435.log
